Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s),Month,Date,Festival,Festival_Name
2019-07-02 19:00:00,81.75444444444445,169.41666666666666,5.487222222222222,20.973333333333333,17.969444444444445,45.84571428571429,17.506666666666668,0.8022222222222222,69.45444444444445,2.1078571428571427,3.5064285714285712,2.482,,3.404,3.4200000000000004,36.6525,46.715,1.39375,127.87857142857142,0.0,0.0,15.62,834.6600000000001,,7,2,False,
2019-07-02 20:00:00,79.41777777777777,174.74,5.041111111111111,22.056666666666665,18.33111111111111,43.69357142857143,23.45388888888889,0.8338888888888889,59.445,2.356428571428572,3.600625,2.562,,3.3519999999999994,3.563999999999999,36.13666666666666,49.92,1.215625,130.13071428571428,0.0,0.0,16.036,835.168,,7,2,False,
2019-07-02 21:00:00,78.93375,175.76166666666666,5.038888888888889,23.11111111111111,17.477777777777778,34.65571428571429,16.844444444444445,0.8222222222222223,51.019375,2.627142857142857,4.1625,2.388,,3.268,3.502,35.39333333333334,52.471428571428575,0.970625,135.8992857142857,0.0,0.0,16.194,835.683,,7,2,False,
2019-07-02 22:00:00,74.3125,169.44,5.147222222222222,22.71333333333333,17.34888888888889,36.00142857142857,14.275,0.8216666666666668,52.06625,2.402857142857143,4.155625,2.404,,3.268,3.5420000000000003,34.78333333333333,55.095000000000006,1.163125,142.5557142857143,0.0,0.0,16.136000000000003,836.2970000000001,,7,2,False,
2019-07-02 23:00:00,77.38833333333334,135.08357142857145,5.173333333333334,19.235,15.48,35.45642857142857,11.665555555555557,0.8511111111111112,45.564375,2.7385714285714284,4.44125,4.294,,3.362,3.756,34.22333333333333,58.26142857142857,1.486875,141.52214285714285,0.0,0.0,16.184,836.726,,7,2,False,
2019-07-03 00:00:00,71.96944444444445,151.18416666666667,5.022222222222222,18.546666666666667,14.997777777777776,37.67,16.00166666666667,0.8588888888888888,33.46625,2.8085714285714287,4.215000000000001,4.302,,3.232,3.61,33.535000000000004,60.34142857142857,1.32625,141.78857142857143,0.0,0.0,16.528,836.832,,7,3,False,
2019-07-03 01:00:00,66.98111111111112,180.46833333333333,5.015555555555555,18.43555555555556,14.901111111111112,32.28357142857143,16.469444444444445,0.8172222222222223,31.439375,2.937142857142857,4.053125,3.912,,3.122,3.422,32.835,62.16428571428571,1.133125,151.41714285714286,0.0,0.0,16.444,836.798,,7,3,False,
2019-07-03 02:00:00,64.46166666666666,196.76416666666668,5.039444444444445,17.50722222222222,14.393888888888888,40.19,16.932222222222222,0.7483333333333333,27.119375,2.892857142857143,3.83,3.566,,3.076,3.4260000000000006,32.21666666666666,63.69285714285714,1.06,152.21642857142857,0.0,0.0,16.355,836.564,,7,3,False,
2019-07-03 03:00:00,57.97666666666666,193.14333333333332,5.3438888888888885,18.000555555555554,14.77222222222222,46.42416666666666,16.519444444444446,0.7250000000000001,17.8175,2.89,3.6825,3.3340000000000005,,3.074,3.334,31.66333333333333,65.16285714285713,0.9875,157.76785714285714,0.0,0.0,16.019,836.564,,7,3,False,
2019-07-03 04:00:00,56.92055555555555,126.144,5.589444444444444,18.096666666666668,15.391666666666667,37.605,14.827222222222222,0.7383333333333333,15.676428571428572,2.8314285714285714,3.743125,3.1379999999999995,,3.068,3.308,31.171666666666667,67.80785714285715,1.196875,139.60857142857142,0.0,0.0,16.278,836.9280000000001,,7,3,False,
2019-07-03 05:00:00,57.74722222222223,122.394,5.436111111111112,17.801111111111112,14.805555555555555,40.615833333333335,12.035555555555554,0.7138888888888889,14.861428571428572,3.112142857142857,3.92875,3.006,,3.01,3.24,30.90333333333333,69.17285714285714,1.17125,125.44428571428573,0.0,0.0,15.89125,837.104,,7,3,False,
2019-07-03 06:00:00,56.74777777777778,111.432,6.170555555555556,18.49333333333333,15.551111111111112,40.29333333333333,14.212222222222222,0.8094444444444444,35.24375,3.307142857142857,4.34,3.052,,3.0460000000000003,3.264,31.23,68.41428571428571,1.164375,124.33357142857145,0.0,0.0,62.701875,837.256,,7,3,False,
2019-07-03 07:00:00,60.193333333333335,130.038,6.609444444444445,19.432222222222222,16.253888888888888,45.524,13.865555555555556,0.8705555555555555,39.520625,3.455714285714286,4.204375,3.096,,3.1100000000000003,3.3519999999999994,32.84166666666667,63.90571428571429,1.29125,132.61,0.0,0.0,151.815625,837.458,,7,3,False,
2019-07-03 08:00:00,63.31444444444443,154.545,6.416111111111111,18.79833333333333,15.525,37.0925,15.23,0.9322222222222224,49.2975,3.3007142857142857,4.421875,3.176,,3.198,3.336,33.95,58.465,1.405625,138.3057142857143,0.0,0.0,234.5875,837.375,,7,3,False,
2019-07-03 09:00:00,57.17333333333334,302.5358333333333,6.136666666666667,16.855555555555554,14.784444444444444,35.95357142857143,16.816111111111113,0.84,44.996875,3.0507142857142857,4.3481250000000005,3.6019999999999994,,3.194,3.33,34.41875,55.79571428571428,1.93,126.50142857142858,0.0,0.0,294.38625,837.244,,7,3,False,
2019-07-03 10:00:00,55.18285714285714,296.2808333333333,6.264444444444445,16.550555555555555,15.52777777777778,45.93857142857143,23.60611111111111,0.7922222222222222,41.29,2.8992857142857145,3.51375,3.37,,3.104,3.2380000000000004,34.85625,53.81714285714286,2.236875,139.26857142857142,0.0,0.0,365.60625,837.4469999999999,,7,3,False,
2019-07-03 11:00:00,55.789375,119.52583333333332,5.929444444444445,14.681111111111113,13.924444444444443,50.845,22.24875,0.8688888888888889,51.1,2.7414285714285715,3.735625,3.4200000000000004,,3.0780000000000003,3.224,36.03375,51.21428571428572,1.965,163.09714285714287,0.0,0.0,491.168125,837.057,,7,3,False,
2019-07-03 12:00:00,40.655,116.467,5.458333333333333,12.98,12.713888888888889,52.72833333333333,13.85375,1.078888888888889,57.017857142857146,2.4314285714285715,3.2925,3.3600000000000003,,3.0780000000000003,3.22,37.695,46.835,1.861875,156.05357142857142,0.0,0.0,532.609375,836.302,,7,3,False,
2019-07-03 13:00:00,44.40166666666667,110.875,5.310555555555556,13.092222222222222,12.490555555555554,53.58583333333333,14.25875,1.073888888888889,67.969375,2.2014285714285715,3.239375,3.248,,3.016,3.174,38.5375,43.962857142857146,1.78,162.74142857142857,0.0,0.0,535.7575,835.642,,7,3,False,
2019-07-03 14:00:00,41.593125,93.87166666666668,5.505,14.033888888888889,13.284444444444444,43.625,14.9325,0.7355555555555555,63.219375,2.1042857142857145,3.445625,3.1900000000000004,,2.948,3.0580000000000003,39.465,41.19857142857143,1.5575,158.73642857142858,0.0,0.0,497.18625,834.95,,7,3,False,
2019-07-03 15:00:00,35.248333333333335,92.03000000000002,5.676666666666667,13.35,13.070555555555556,46.32,14.10888888888889,0.7305555555555556,61.78357142857143,2.0042857142857144,3.48875,3.172,,2.814,2.83,39.49375,40.425714285714285,1.645,127.71928571428572,0.0,0.0,418.395625,834.36,,7,3,False,
2019-07-03 16:00:00,36.95055555555555,93.27357142857144,5.420555555555556,13.975555555555555,13.34611111111111,61.521428571428565,14.618888888888888,0.8094444444444444,66.64642857142857,2.185714285714286,4.010625,3.272,,2.476,2.554,39.05375,41.21785714285714,1.661875,119.80714285714284,0.0,0.0,310.2475,833.7700000000001,,7,3,False,
2019-07-03 17:00:00,35.085625,97.965,5.8075,14.514375,13.853125,44.0325,15.47,0.978125,48.36142857142857,2.035,4.63,4.4975000000000005,,3.16,3.2575,38.66375,43.23,1.587142857142857,130.60166666666666,0.0,0.0,163.4307142857143,833.823,,7,3,False,
2019-07-03 18:00:00,35.33625,123.33599999999998,6.43,18.483125,17.695,44.91083333333333,14.4375,1.166875,41.13166666666667,1.8558333333333328,4.802857142857143,4.1925,,3.3575000000000004,3.265,37.8925,44.51499999999999,1.317857142857143,116.85416666666669,0.0,0.0,56.63357142857143,834.0459999999999,,7,3,False,
2019-07-03 19:00:00,34.56875,130.153,5.18125,24.33,19.74875,43.6325,17.975,1.405625,26.967142857142857,1.955,5.901666666666667,4.195,,3.71,3.5975,36.59375,47.41666666666666,1.0628571428571427,134.96833333333333,0.0,0.0,16.292142857142856,834.86,,7,3,False,
2019-07-03 20:00:00,32.16833333333333,117.78666666666668,5.125,26.752222222222223,19.53,53.75928571428572,13.58375,1.2933333333333334,25.8325,2.289285714285714,5.714285714285714,3.422,,3.14,3.092,36.00625,48.82142857142857,1.265,144.57714285714286,0.0,0.0,15.787,835.4040000000001,,7,3,False,
2019-07-03 21:00:00,36.62222222222223,121.97583333333334,4.963888888888889,22.058333333333334,17.353333333333335,40.24928571428571,15.512142857142855,1.3144444444444443,32.339285714285715,2.552142857142857,5.351875,3.436,,3.3020000000000005,3.312,35.603750000000005,50.26714285714286,1.300625,148.43785714285715,0.0,0.0,16.269,835.6899999999999,,7,3,False,
2019-07-03 22:00:00,38.56222222222223,116.30083333333334,4.745555555555556,21.28222222222222,15.895,30.274285714285718,15.725,1.2261111111111112,27.845625,2.577142857142857,5.05375,3.28,,3.258,3.298,35.16625,52.07285714285714,1.219375,145.62928571428571,0.0,0.0,16.103,835.7879999999999,,7,3,False,
2019-07-03 23:00:00,37.77,98.06642857142856,4.681666666666667,17.534444444444446,13.41,22.967142857142857,19.944375,1.1355555555555557,21.95375,2.6614285714285715,5.1375,3.24,,3.224,3.322,34.7575,54.385714285714286,1.27125,132.15714285714287,0.0,0.0,15.529,835.7180000000001,,7,3,False,
2019-07-04 00:00:00,37.09888888888889,109.66416666666667,4.906111111111112,17.264444444444443,14.135,29.671000000000003,16.344375,0.9105555555555556,22.005625,2.7114285714285717,5.055,3.1900000000000004,,3.166,3.33,34.08125,55.90428571428571,1.07875,124.75714285714284,0.0,0.0,16.475,835.68,,7,4,True,Jagannath Rath Yatra
2019-07-04 01:00:00,36.41166666666666,106.98083333333334,5.087222222222222,17.99388888888889,15.15,30.475833333333338,17.035,0.9544444444444444,17.811875,2.725714285714285,4.86625,3.156,,3.168,3.3,33.48375,57.90857142857143,1.068125,116.54357142857144,0.0,0.0,16.201,835.6629999999999,,7,4,True,Jagannath Rath Yatra
2019-07-04 02:00:00,37.69055555555556,104.045,5.02,17.848333333333333,14.591666666666663,28.83,19.0075,0.7866666666666666,17.8,2.765,4.810625,3.0340000000000003,,3.124,3.25,32.90375,59.075,0.95125,122.27428571428572,0.0,0.0,16.394,835.8960000000001,,7,4,True,Jagannath Rath Yatra
2019-07-04 03:00:00,37.41,97.90749999999998,5.352777777777778,18.712222222222223,15.392222222222223,38.304,18.028125,0.7266666666666667,17.031875,2.7357142857142853,4.53875,3.058,,3.152,3.244,32.96666666666667,60.32,1.03875,131.38071428571428,0.0,0.0,16.0,835.7860000000001,,7,4,True,Jagannath Rath Yatra
2019-07-04 04:00:00,36.69833333333333,101.36,5.421666666666667,19.14388888888889,15.58,38.104,16.166875,0.7994444444444445,13.7525,2.817142857142857,4.365,3.1260000000000003,,3.2120000000000006,3.336,32.30833333333333,62.23428571428571,1.184375,125.52642857142858,0.0,0.0,13.075,835.658,,7,4,True,Jagannath Rath Yatra
2019-07-04 05:00:00,38.26888888888889,97.52666666666666,5.987777777777778,20.33333333333333,16.94388888888889,40.574,15.225555555555555,0.8438888888888889,12.725625,3.032857142857143,4.2575,3.2060000000000004,,3.358,3.468,32.25,63.19857142857143,1.099375,139.535,0.0,0.0,14.62375,835.744,,7,4,True,Jagannath Rath Yatra
2019-07-04 06:00:00,42.31888888888889,95.89083333333332,5.694444444444445,18.88888888888889,15.592222222222224,34.094166666666666,19.212777777777777,1.04,22.149375,2.8285714285714283,4.0912500000000005,3.152,,3.2920000000000003,3.4300000000000006,32.23333333333333,64.13642857142857,1.32,147.16642857142855,0.0,0.0,49.9625,836.1299999999999,,7,4,True,Jagannath Rath Yatra
2019-07-04 07:00:00,41.144444444444446,92.89333333333332,5.414444444444444,17.221111111111114,14.117222222222225,32.2925,13.06388888888889,1.234444444444445,39.565000000000005,2.521428571428572,3.99125,3.13,,3.1260000000000003,3.256,32.800000000000004,64.93214285714285,1.415,135.54142857142855,0.2142857142857142,0.2307692307692307,155.73,836.159,,7,4,True,Jagannath Rath Yatra
2019-07-04 08:00:00,39.581875,91.57,5.883125,18.69625,15.720625,40.2275,16.263571428571428,1.15875,23.07357142857143,2.710833333333333,4.219285714285714,3.8675,,3.965,4.0825,34.375,57.40166666666666,1.762857142857143,158.02833333333334,0.0,0.0,274.36571428571426,835.865,,7,4,True,Jagannath Rath Yatra
2019-07-04 09:00:00,38.431666666666665,89.4775,5.7,15.953333333333337,14.613333333333337,36.55416666666667,14.30875,0.9016666666666668,24.433125,2.4714285714285715,4.070625000000001,3.106,,3.018,3.2,35.7175,52.93357142857143,1.82125,139.14285714285714,0.0,0.0,341.25375,835.494,,7,4,True,Jagannath Rath Yatra
2019-07-04 10:00:00,36.865,149.78666666666666,7.031111111111112,16.03222222222222,14.965,48.02583333333333,13.739444444444445,0.7200000000000001,37.465625,2.5707142857142857,3.95625,3.166,,2.94,3.136,35.291250000000005,52.39785714285715,2.030625,123.36357142857142,0.0285714285714285,0.0615384615384615,356.585625,835.269,,7,4,True,Jagannath Rath Yatra
2019-07-04 11:00:00,38.702777777777776,168.92499999999998,5.1194444444444445,15.97222222222222,13.72,47.805,15.60222222222222,0.6483333333333333,36.454375,2.2271428571428573,4.01625,2.966,,2.646,2.904,33.62625,54.15285714285714,1.89875,111.17785714285716,0.2571428571428572,0.5538461538461539,366.0,835.1569999999999,,7,4,True,Jagannath Rath Yatra
2019-07-04 12:00:00,37.57888888888889,120.49357142857144,6.73,15.747222222222222,14.140555555555556,44.815,12.537777777777778,0.5994444444444444,33.00125,2.2742857142857145,4.5775,3.182,,2.342,2.646,30.63,48.945,2.215,94.135,0.2357142857142857,0.5076923076923077,265.03375,834.7180000000001,,7,4,True,Jagannath Rath Yatra
2019-07-04 13:00:00,36.27928571428571,107.388,5.305,14.53285714285714,12.377857142857144,52.004,8.584285714285715,0.7928571428571428,32.0725,1.821,5.6433333333333335,1.87,,3.1366666666666667,3.516666666666667,31.10833333333333,52.698,3.090833333333333,128.14600000000002,0.0,0.0,206.4808333333333,835.107,,7,4,True,Jagannath Rath Yatra
2019-07-04 14:00:00,31.66,102.219,4.528125,13.58625,12.705625,41.075,10.138571428571428,1.569375,24.205,1.536,4.683333333333334,2.033333333333333,,3.583333333333333,3.813333333333333,28.35875,69.562,2.3778571428571427,131.55916666666667,0.075,0.1,111.95357142857144,836.802,,7,4,True,Jagannath Rath Yatra
2019-07-04 15:00:00,29.86928571428572,129.807,5.951874999999999,17.43375,15.175,42.195,11.372857142857145,1.126875,28.53,1.7583333333333335,3.71,4.2325,,3.5075,3.775,26.42,73.458,1.762857142857143,133.75285714285715,0.0416666666666666,0.0769230769230769,30.176428571428573,836.719,,7,4,True,Jagannath Rath Yatra
2019-07-04 16:00:00,27.603571428571428,108.9,5.420625,16.695625,15.69375,39.5625,14.073125,1.130625,19.6775,1.9275,3.376428571428572,4.785,,3.6925,3.945,27.27375,82.774,1.475,123.70214285714285,0.0083333333333333,0.0153846153846153,35.582142857142856,835.7959999999999,,7,4,True,Jagannath Rath Yatra
2019-07-04 17:00:00,27.149375,56.405,10.695,18.52625,20.649375,55.82899999999999,10.80625,1.1075,18.982857142857146,1.97,3.672857142857143,4.45,,3.5825,3.8725,27.7075,85.3225,1.0657142857142856,167.53083333333333,0.0542857142857142,0.0576923076923076,55.09214285714285,834.7700000000001,,7,4,True,Jagannath Rath Yatra
2019-07-04 18:00:00,27.143125,196.722,16.596875,23.2125,26.442500000000003,35.116,11.785000000000002,1.45625,15.286666666666669,2.0516666666666667,5.911428571428572,3.855,,2.4,3.106666666666667,28.04375,84.133,0.5607142857142857,134.53166666666667,0.0,0.0,51.7575,834.314,,7,4,True,Jagannath Rath Yatra
2019-07-04 19:00:00,31.265,220.53000000000003,7.543125,25.5575,21.566875,38.3,13.810833333333337,1.200625,15.820714285714285,1.997142857142857,5.464375,2.8920000000000003,,1.9,2.72,28.1575,86.12899999999999,0.655,123.20857142857145,0.02,0.0192307692307692,18.42333333333333,834.542,,7,4,True,Jagannath Rath Yatra
2019-07-04 20:00:00,36.69071428571429,121.0375,6.2943750000000005,22.615625,18.366875,25.252,20.48333333333333,1.171875,13.762857142857143,2.2742857142857145,6.6606250000000005,3.7,,1.8175,2.6025,28.27375,85.587,0.58,114.615,0.0,0.0,16.127,835.0719999999999,,7,4,True,Jagannath Rath Yatra
2019-07-04 21:00:00,30.87642857142857,147.11100000000002,6.6375,22.921875,18.265,23.95083333333333,14.761666666666663,1.166875,14.63714285714286,2.517857142857143,7.556249999999999,4.088,,1.8575,2.7475,28.52375,83.199,0.6050000000000001,137.675,0.0,0.0,16.164,835.6379999999999,,7,4,True,Jagannath Rath Yatra
2019-07-04 22:00:00,38.77875,104.255,6.260625,20.92625,16.84,22.94,17.706666666666667,1.0325,14.895714285714288,2.705714285714286,7.415,3.646,,1.87,2.6075,28.4125,83.43100000000001,0.6721428571428572,148.88285714285715,0.0,0.0,16.436,835.836,,7,4,True,Jagannath Rath Yatra
2019-07-04 23:00:00,45.265,113.40916666666668,8.905625,22.09125,19.620625,27.597,13.82642857142857,1.189375,13.609285714285717,2.744285714285714,7.3325,3.278,,2.4975,2.835,28.3275,84.059,0.5421428571428571,141.44571428571427,0.0,0.0,16.423,835.811,,7,4,True,Jagannath Rath Yatra
2019-07-05 00:00:00,44.91,112.13166666666666,10.02625,21.125,20.47125,25.885,13.207142857142856,1.2675,10.659166666666666,3.168333333333333,7.610714285714286,3.7025,,2.105,2.675,28.34125,84.584,0.4307142857142856,141.19357142857143,0.0,0.0,16.509,835.8979999999999,,7,5,False,
2019-07-05 01:00:00,42.805,154.25583333333333,9.703125,21.235,19.493125,22.344166666666663,15.8375,1.168125,16.696428571428573,3.231666666666667,7.384285714285714,4.282500000000001,,2.3025,2.88,28.1725,85.314,0.6414285714285715,123.95,0.0,0.0,16.35,835.5110000000001,,7,5,False,
2019-07-05 02:00:00,45.6325,165.33416666666668,6.806875,18.913125,15.989375,20.665,13.206666666666669,1.076875,12.022142857142857,3.065,6.725714285714287,3.865,,2.3025,2.95,28.29625,84.35799999999999,0.7192857142857143,124.53214285714286,0.0,0.0,16.44,835.177,,7,5,False,
2019-07-05 03:00:00,59.630625,197.45833333333331,6.886875,18.585,15.66,27.477,14.74,1.148125,11.517857142857142,3.2433333333333336,6.547857142857143,3.805,,2.1675,3.125,28.285,85.171,0.6621428571428571,127.90785714285714,0.0,0.0,16.416999999999998,834.8459999999999,,7,5,False,
2019-07-05 04:00:00,61.764375,242.35333333333327,5.650625,18.953125,14.79,27.455,18.216666666666665,1.056875,11.209166666666668,3.418333333333333,6.205,3.6425,,2.19,2.8075,28.17375,85.7,0.5985714285714285,141.59071428571428,0.0,0.0,16.35,834.552,,7,5,False,
2019-07-05 05:00:00,55.755,132.71833333333333,6.340625,19.48375,15.155625,28.614,17.49,1.033125,9.579285714285714,3.4475,5.800714285714286,3.56,,2.53,3.145,28.16,85.239,0.5385714285714286,149.59285714285716,0.0,0.0,16.639166666666664,834.8380000000001,,7,5,False,
2019-07-05 06:00:00,54.31555555555556,134.7214285714286,9.698125,20.694444444444443,18.27722222222222,38.17333333333334,16.905625,1.23,20.38625,3.5385714285714287,4.581875,3.778,,4.712,4.754,28.59375,84.233,0.629375,154.14687500000002,0.0,0.0,32.89083333333333,834.912,,7,5,False,
2019-07-05 07:00:00,56.60777777777778,143.66785714285714,9.980555555555556,20.720555555555556,19.780555555555555,42.509166666666665,20.582500000000003,1.2533333333333332,12.800625,3.7657142857142856,4.61125,4.218,,4.248,4.48,29.6175,80.21249999999999,0.755,152.07625,0.0,0.0,82.28333333333335,834.9619999999999,,7,5,False,
2019-07-05 08:00:00,72.49562499999999,121.13583333333334,9.602222222222222,20.526666666666667,19.966666666666665,43.3375,22.6675,1.49,24.935625,3.549285714285714,4.7925,4.136,,3.9,4.343999999999999,30.70375,77.4325,0.71625,152.529375,0.0,0.0,110.410625,835.251,,7,5,False,
2019-07-05 09:00:00,72.08166666666666,166.74142857142857,8.413888888888888,22.093333333333334,20.335,40.72785714285715,22.087222222222223,1.4188888888888889,35.05375,3.653571428571429,4.9887500000000005,4.3,,4.104,4.717999999999999,32.245,73.73214285714286,0.756875,141.098125,0.0171428571428571,0.0192307692307692,238.730625,835.1600000000001,,7,5,False,
2019-07-05 10:00:00,60.06055555555555,165.76785714285714,9.1,20.537777777777777,20.427777777777777,44.51214285714286,17.146666666666665,1.255,38.07375,3.6807142857142856,4.4425,4.628,,4.25,4.814,34.25875,63.685,1.11375,144.293125,0.0,0.0,346.0,834.5780000000001,,7,5,False,
2019-07-05 11:00:00,54.67,99.21,6.138888888888889,20.058888888888887,17.456666666666667,43.36714285714286,14.108333333333333,1.1494444444444445,43.17375,3.157142857142857,3.863125,4.337999999999999,,4.006,4.51,34.415,63.34571428571429,1.335,148.59625,0.0071428571428571,0.0153846153846153,388.98625,834.515,,7,5,False,
2019-07-05 12:00:00,50.099375,120.7475,5.53,17.54888888888889,15.609444444444446,40.455,16.885,0.9505555555555556,50.383125,2.738571428571429,3.93375,4.034,,3.656,4.058,33.89125,63.415,1.48625,138.006875,0.0071428571428571,0.0153846153846153,444.943125,834.4399999999999,,7,5,False,
2019-07-05 13:00:00,39.06611111111111,84.89285714285714,10.381666666666668,18.968888888888888,20.11111111111111,37.57357142857143,18.27777777777778,0.9194444444444444,42.055625,2.5785714285714287,4.3568750000000005,3.668,,3.2880000000000003,3.836,32.5,64.31857142857143,1.908125,164.195625,0.0,0.0,391.22125,834.3120000000001,,7,5,False,
2019-07-05 14:00:00,30.86055555555556,71.71142857142857,6.312222222222222,19.36388888888889,17.137777777777778,40.11,20.955,0.9344444444444444,41.146875,2.202857142857143,3.724375,3.358,,2.47,3.3280000000000003,33.15,63.75714285714286,1.475625,137.5525,0.0,0.0,389.90375,833.405,,7,5,False,
2019-07-05 15:00:00,33.075,76.24928571428572,5.964444444444444,20.19222222222222,17.755000000000003,44.37285714285714,24.537222222222223,0.9005555555555556,44.325625,2.56,4.66875,3.492,,2.376,3.136,32.7325,64.14357142857143,2.209375,121.07,0.0,0.0,305.394375,832.731,,7,5,False,
2019-07-05 16:00:00,34.537777777777784,77.14999999999999,6.245,27.13111111111111,21.653888888888886,41.785714285714285,20.000555555555557,1.02,45.60375,2.2675,5.126250000000001,3.111666666666667,,2.484,3.168,32.635000000000005,64.46571428571428,1.914375,131.350625,0.0171428571428571,0.0192307692307692,245.343125,832.396,,7,5,False,
2019-07-05 17:00:00,32.53666666666666,72.48357142857142,5.761666666666667,19.63611111111111,17.086666666666666,41.49857142857143,15.8575,0.9233333333333332,42.435625,2.0325,5.773750000000001,3.0966666666666662,,2.516,3.148,32.93625,63.417142857142856,1.82875,139.4225,0.3214285714285714,0.3461538461538461,189.330625,832.03,,7,5,False,
2019-07-05 18:00:00,29.125,92.77333333333333,5.546666666666667,20.969444444444445,17.924999999999997,43.60714285714285,11.115,0.9044444444444444,44.015625,1.901875,5.63375,3.188333333333333,,2.746,3.2960000000000003,31.93125,65.69785714285715,1.856875,140.4875,0.0885714285714285,0.0961538461538461,76.635625,832.302,,7,5,False,
2019-07-05 19:00:00,27.82444444444444,102.90928571428572,5.511666666666667,22.168333333333333,19.346666666666668,46.20428571428572,10.449444444444444,0.94,40.37625,2.214375,3.9777777777777774,2.643333333333333,,3.318,3.66,30.56875,73.04857142857144,1.41875,165.074375,0.0,0.0,15.040625,832.9780000000001,,7,5,False,
2019-07-05 20:00:00,30.340555555555557,93.10857142857142,5.338888888888889,22.723333333333333,18.81055555555556,42.84928571428571,14.410625,1.0272222222222225,29.180625,2.023125,2.978888888888889,2.191666666666667,,3.46,3.862,29.85,75.64285714285714,1.14375,177.38875000000002,0.0,0.0,15.547,833.391,,7,5,False,
2019-07-05 21:00:00,38.87444444444444,112.13071428571428,5.809444444444444,25.974444444444444,19.58833333333333,33.38142857142857,15.480625,1.0916666666666666,22.43875,2.42125,3.318888888888889,2.553333333333333,,3.894,4.588,29.42,76.87428571428572,0.974375,171.829375,0.0,0.0,15.74,834.1049999999999,,7,5,False,
2019-07-05 22:00:00,44.49555555555556,116.36357142857145,6.8116666666666665,24.890555555555554,19.371666666666663,36.26,15.98625,1.0705555555555557,20.47625,2.48125,3.613888888888889,2.688333333333333,,3.984,4.768,29.1225,78.71071428571429,0.8875,183.47625,0.0,0.0,15.687,834.4159999999999,,7,5,False,
2019-07-05 23:00:00,38.71277777777778,106.70285714285716,6.610555555555556,23.47277777777778,18.510555555555555,30.722142857142853,13.138333333333334,1.046111111111111,17.785,2.293125,2.93,2.5416666666666665,,3.834,4.724,28.8225,82.42285714285715,0.75875,175.919375,0.0,0.0,15.846,834.284,,7,5,False,
2019-07-06 00:00:00,36.308888888888895,96.95928571428573,6.660555555555556,23.260555555555555,19.151111111111117,33.449285714285715,11.966111111111111,1.1749999999999998,15.884285714285712,2.255,2.518333333333333,2.5683333333333334,,3.774,4.514,28.29125,83.47214285714287,0.57875,155.4975,0.0,0.0,16.198,834.03,,7,6,False,
2019-07-06 01:00:00,33.903333333333336,79.23571428571428,8.776111111111112,23.629444444444445,21.447777777777777,37.32285714285714,13.58222222222222,1.13,23.504285714285714,2.2843750000000003,2.4394444444444447,2.5716666666666668,,3.668,4.454,27.905,84.81785714285715,0.764375,130.858125,0.0,0.0,16.253999999999998,833.8389999999999,,7,6,False,
2019-07-06 02:00:00,40.09222222222222,80.69571428571429,8.505555555555555,22.459444444444443,20.16888888888889,33.628571428571426,9.9,1.038888888888889,17.25,2.1925,2.228333333333333,2.5883333333333334,,3.588,4.318,27.5325,85.75357142857142,0.5725,156.554375,0.0,0.0,16.22,833.452,,7,6,False,
2019-07-06 03:00:00,35.397777777777776,65.54416666666667,8.329444444444444,21.630000000000003,19.342222222222222,37.01166666666666,10.240000000000002,0.955,14.616875,2.345,2.0216666666666665,2.6266666666666665,,3.508,4.128,27.20875,85.09666666666666,0.5906250000000001,162.109375,0.0,0.0,16.021,833.226,,7,6,False,
2019-07-06 04:00:00,41.367777777777775,95.13142857142856,8.859444444444444,21.30611111111111,19.78666666666667,32.11857142857143,9.64111111111111,0.9883333333333332,16.693571428571428,2.4375,2.0961111111111115,2.703333333333333,,3.496,4.056,27.13125,85.46749999999999,0.7487499999999999,155.81375,0.0,0.0,16.026999999999997,833.29,,7,6,False,
2019-07-06 05:00:00,40.888888888888886,91.15928571428572,10.57611111111111,21.91111111111111,21.419444444444444,37.32833333333333,9.771111111111113,1.056111111111111,8.90875,2.64125,2.325,2.805,,3.5780000000000003,4.132,26.98625,86.01583333333333,0.743125,137.494375,0.0,0.0,15.238125,833.3860000000001,,7,6,False,
2019-07-06 06:00:00,41.35666666666666,81.34333333333333,11.097777777777775,21.98333333333333,21.530555555555555,34.14,11.621666666666666,1.0444444444444445,13.799375,2.935,2.411666666666667,2.89,,3.626,4.176,27.5525,83.92583333333333,1.215625,145.08375,0.0,0.0,63.3625,833.442,,7,6,False,
2019-07-06 07:00:00,48.55444444444444,102.805,9.237777777777778,23.418333333333333,20.74777777777778,31.78,14.715,1.0666666666666669,16.021250000000002,3.353125,2.76,3.148333333333333,,3.742,4.296,29.31125,78.99714285714286,1.411875,144.434375,0.0,0.0,178.29375,833.8549999999999,,7,6,False,
